z_sphere_mm,alpha_deg,phi_deg,Fx_B0_raw_mN,Fx_B1_raw_mN,Fx_B2_raw_mN,Fx_hold_corr_mN,DeltaFx_ball_mN,Fx_total_corr_mN,Fy_total_corr_mN,Fz_total_corr_mN,elements,DOF,min_quality,same_mesh_verified,status
88.0000000000,-20.0000000000,266.400000000,0.140235969795,0.0121849137513,-0.0782289445724,-0.128051056044,-0.0904138583237,-0.218464914367,0.00667048199976,0.415117339229,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,270.000000000,0.140235969795,0.0121849137513,-0.0785962778907,-0.128051056044,-0.0907811916420,-0.218832247686,0.000282530329329,0.415795581018,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,273.600000000,0.140235969795,0.0121849137513,-0.0782433733777,-0.128051056044,-0.0904282871291,-0.218479343173,-0.00610659471423,0.415117129112,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,277.200000000,0.140235969795,0.0121849137513,-0.0771716232664,-0.128051056044,-0.0893565370177,-0.217407593061,-0.0124716257461,0.413084677454,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,280.800000000,0.140235969795,0.0121849137513,-0.0753852434659,-0.128051056044,-0.0875701572172,-0.215621213261,-0.0187873898517,0.409706265836,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,284.400000000,0.140235969795,0.0121849137513,-0.0728912664491,-0.128051056044,-0.0850761802005,-0.213127236244,-0.0250289109281,0.404995277132,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,288.000000000,0.140235969795,0.0121849137513,-0.0696995095810,-0.128051056044,-0.0818844233324,-0.209935479376,-0.0311715080904,0.398970370504,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,291.600000000,0.140235969795,0.0121849137513,-0.0658225367910,-0.128051056044,-0.0780074505424,-0.206058506586,-0.0371908938360,0.391655406787,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,295.200000000,0.140235969795,0.0121849137513,-0.0612756092062,-0.128051056044,-0.0734605229576,-0.201511579001,-0.0430632705329,0.383079352068,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,298.800000000,0.140235969795,0.0121849137513,-0.0560766275734,-0.128051056044,-0.0682615413248,-0.196312597368,-0.0487654255035,0.373276168192,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,302.400000000,0.140235969795,0.0121849137513,-0.0502460585364,-0.128051056044,-0.0624309722877,-0.190482028331,-0.0542748222735,0.362284665130,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,306.000000000,0.140235969795,0.0121849137513,-0.0438068611065,-0.128051056044,-0.0559917748578,-0.184042830901,-0.0595696916578,0.350148365950,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,309.600000000,0.140235969795,0.0121849137513,-0.0367843881864,-0.128051056044,-0.0489693019377,-0.177020357981,-0.0646291158750,0.336915305752,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,313.200000000,0.140235969795,0.0121849137513,-0.0292062957524,-0.128051056044,-0.0413912095037,-0.169442265547,-0.0694331135569,0.322637865693,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,316.800000000,0.140235969795,0.0121849137513,-0.0211024292554,-0.128051056044,-0.0332873430067,-0.161338399050,-0.0739627174539,0.307372547122,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,320.400000000,0.140235969795,0.0121849137513,-0.0125047092434,-0.128051056044,-0.0246896229947,-0.152740679038,-0.0782000500396,0.291179753685,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,324.000000000,0.140235969795,0.0121849137513,-0.00344700497426,-0.128051056044,-0.0156319187256,-0.143682974769,-0.0821283937282,0.274123546171,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,327.600000000,0.140235969795,0.0121849137513,0.00603499651425,-0.128051056044,-0.00614991723708,-0.134200973281,-0.0857322572286,0.256271392646,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,331.200000000,0.140235969795,0.0121849137513,0.0159039325688,-0.128051056044,0.00371901881749,-0.124332037226,-0.0889974358915,0.237693892808,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,334.800000000,0.140235969795,0.0121849137513,0.0261209100360,-0.128051056044,0.0139359962847,-0.114115059759,-0.0919110678577,0.218464501421,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,338.400000000,0.140235969795,0.0121849137513,0.0366456558701,-0.128051056044,0.0244607421188,-0.103590313925,-0.0944616849869,0.198659242337,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,342.000000000,0.140235969795,0.0121849137513,0.0474366822057,-0.128051056044,0.0352517684543,-0.0927992875893,-0.0966392557546,0.178356385432,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,345.600000000,0.140235969795,0.0121849137513,0.0584514389902,-0.128051056044,0.0462665252388,-0.0817845308048,-0.0984352271143,0.157636167323,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,349.200000000,0.140235969795,0.0121849137513,0.0696464915211,-0.128051056044,0.0574615777697,-0.0705894782739,-0.0998425548256,0.136580442103,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,352.800000000,0.140235969795,0.0121849137513,0.0809776854027,-0.128051056044,0.0687927716514,-0.0592582843923,-0.100855732174,0.115272374911,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,356.400000000,0.140235969795,0.0121849137513,0.0924003209559,-0.128051056044,0.0802154072046,-0.0478356488391,-0.101470810805,0.0937961108187,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,360.000000000,0.140235969795,0.0121849137513,0.103869329750,-0.128051056044,0.0916844159987,-0.0363666400450,-0.101685415389,0.0722364405978,873467,1165768,0.219900000000,true,SUCCESS
