z_sphere_mm,alpha_deg,phi_deg,Fx_B0_raw_mN,Fx_B1_raw_mN,Fx_B2_raw_mN,Fx_hold_corr_mN,DeltaFx_ball_mN,Fx_total_corr_mN,Fy_total_corr_mN,Fz_total_corr_mN,elements,DOF,min_quality,same_mesh_verified,status
113.000000000,-30.0000000000,288.000000000,0.186066521220,0.0579145619370,0.0275689486869,-0.128151959283,-0.0303456132501,-0.158497572533,-0.00973330011509,0.152611254132,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,291.600000000,0.186066521220,0.0579145619370,0.0292771488584,-0.128151959283,-0.0286374130786,-0.156789372361,-0.0115890415021,0.150469204127,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,295.200000000,0.186066521220,0.0579145619370,0.0312776861434,-0.128151959283,-0.0266368757936,-0.154788835076,-0.0133990952994,0.147958530477,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,298.800000000,0.186066521220,0.0579145619370,0.0335626685397,-0.128151959283,-0.0243518933973,-0.152503852680,-0.0151563145900,0.145089162849,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,302.400000000,0.186066521220,0.0579145619370,0.0361230827684,-0.128151959283,-0.0217914791686,-0.149943438451,-0.0168537604087,0.141872438325,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,306.000000000,0.186066521220,0.0579145619370,0.0389488290253,-0.128151959283,-0.0189657329117,-0.147117692194,-0.0184847302077,0.138321064984,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,309.600000000,0.186066521220,0.0579145619370,0.0420287600792,-0.128151959283,-0.0158858018578,-0.144037761141,-0.0200427852421,0.134449078853,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,313.200000000,0.186066521220,0.0579145619370,0.0453507264560,-0.128151959283,-0.0125638354809,-0.140715794764,-0.0215217743491,0.130271774377,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,316.800000000,0.186066521220,0.0579145619370,0.0489016229521,-0.128151959283,-0.00901293898485,-0.137164898268,-0.0229158600431,0.125805658605,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,320.400000000,0.186066521220,0.0579145619370,0.0526674416122,-0.128151959283,-0.00524712032482,-0.133399079608,-0.0242195397836,0.121068371058,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,324.000000000,0.186066521220,0.0579145619370,0.0566333255493,-0.128151959283,-0.00128123638769,-0.129433195670,-0.0254276695317,0.116078628903,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,327.600000000,0.186066521220,0.0579145619370,0.0607836288938,-0.128151959283,0.00286906695678,-0.125282892326,-0.0265354821683,0.110856137453,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,331.200000000,0.186066521220,0.0579145619370,0.0651019769739,-0.128151959283,0.00718741503695,-0.120964544246,-0.0275386082734,0.105421528424,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,334.800000000,0.186066521220,0.0579145619370,0.0695713323126,-0.128151959283,0.0116567703756,-0.116495188907,-0.0284330913963,0.0997962622759,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,338.400000000,0.186066521220,0.0579145619370,0.0741740607806,-0.128151959283,0.0162594988436,-0.111892460439,-0.0292154049672,0.0940025543581,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,342.000000000,0.186066521220,0.0579145619370,0.0788920016157,-0.128151959283,0.0209774396787,-0.107174519604,-0.0298824655107,0.0880632816041,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,345.600000000,0.186066521220,0.0579145619370,0.0837065386410,-0.128151959283,0.0257919767040,-0.102359982579,-0.0304316452580,0.0820018962560,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,349.200000000,0.186066521220,0.0579145619370,0.0885986737862,-0.128151959283,0.0306841118492,-0.0974678474335,-0.0308607823112,0.0758423319950,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,352.800000000,0.186066521220,0.0579145619370,0.0935491029456,-0.128151959283,0.0356345410087,-0.0925174182740,-0.0311681878626,0.0696088993248,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,356.400000000,0.186066521220,0.0579145619370,0.0985382906942,-0.128151959283,0.0406237287572,-0.0875282305255,-0.0313526546663,0.0633262049738,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,360.000000000,0.186066521220,0.0579145619370,0.103546547464,-0.128151959283,0.0456319855271,-0.0825199737556,-0.0314134615646,0.0570190533887,872545,1164571,0.218100000000,true,SUCCESS
96.5000000000,-30.0000000000,0.00000000000,0.118293390529,-0.00982981970855,0.0790626527902,-0.128123210237,0.0888924724987,-0.0392307377384,-0.0602072457186,0.0868374059411,872789,1164886,0.217900000000,true,SUCCESS
96.5000000000,-30.0000000000,3.60000000000,0.118293390529,-0.00982981970855,0.0874035855544,-0.128123210237,0.0972334052630,-0.0308898049741,-0.0600784905994,0.0738905454732,872789,1164886,0.217900000000,true,SUCCESS
96.5000000000,-30.0000000000,7.20000000000,0.118293390529,-0.00982981970855,0.0957121147078,-0.128123210237,0.105541934416,-0.0225812758207,-0.0597128808205,0.0609942490994,872789,1164886,0.217900000000,true,SUCCESS
96.5000000000,-30.0000000000,10.8000000000,0.118293390529,-0.00982981970855,0.103955445899,-0.128123210237,0.113785265608,-0.0143379446295,-0.0591118813774,0.0481994031836,872789,1164886,0.217900000000,true,SUCCESS
96.5000000000,-30.0000000000,14.4000000000,0.118293390529,-0.00982981970855,0.112101039196,-0.128123210237,0.121930858905,-0.00619235133235,-0.0582778856250,0.0355564852106,872789,1164886,0.217900000000,true,SUCCESS
96.5000000000,-30.0000000000,18.0000000000,0.118293390529,-0.00982981970855,0.120116739710,-0.128123210237,0.129946559418,0.00182334918130,-0.0572142052159,0.0231153554872,872789,1164886,0.217900000000,true,SUCCESS
96.5000000000,-30.0000000000,21.6000000000,0.118293390529,-0.00982981970855,0.127970898643,-0.128123210237,0.137800718351,0.00967750811428,-0.0559250575192,0.0109250878540,872789,1164886,0.217900000000,true,SUCCESS
96.5000000000,-30.0000000000,25.2000000000,0.118293390529,-0.00982981970855,0.135632506163,-0.128123210237,0.145462325871,0.0173391156344,-0.0544155476212,-0.000966258460179,872789,1164886,0.217900000000,true,SUCCESS
96.5000000000,-30.0000000000,28.8000000000,0.118293390529,-0.00982981970855,0.143071306746,-0.128123210237,0.152901126454,0.0247779162174,-0.0526916488791,-0.0125117951086,872789,1164886,0.217900000000,true,SUCCESS
96.5000000000,-30.0000000000,32.4000000000,0.118293390529,-0.00982981970855,0.150257924557,-0.128123210237,0.160087744265,0.0319645340281,-0.0507601783342,-0.0236660145772,872789,1164886,0.217900000000,true,SUCCESS
96.5000000000,-30.0000000000,36.0000000000,0.118293390529,-0.00982981970855,0.157163976592,-0.128123210237,0.166993796301,0.0388705860635,-0.0486287700035,-0.0343849550099,872789,1164886,0.217900000000,true,SUCCESS
96.5000000000,-30.0000000000,39.6000000000,0.118293390529,-0.00982981970855,0.163762185410,-0.128123210237,0.173592005118,0.0454687948811,-0.0463058445213,-0.0446263745660,872789,1164886,0.217900000000,true,SUCCESS
96.5000000000,-30.0000000000,43.2000000000,0.118293390529,-0.00982981970855,0.170026488727,-0.128123210237,0.179856308435,0.0517330981983,-0.0438005755589,-0.0543499242508,872789,1164886,0.217900000000,true,SUCCESS
96.5000000000,-30.0000000000,46.8000000000,0.118293390529,-0.00982981970855,0.175932139102,-0.128123210237,0.185761958811,0.0576387485739,-0.0411228539740,-0.0635172903944,872789,1164886,0.217900000000,true,SUCCESS
96.5000000000,-30.0000000000,50.4000000000,0.118293390529,-0.00982981970855,0.181455806137,-0.128123210237,0.191285625846,0.0631624156087,-0.0382832481894,-0.0720923632965,872789,1164886,0.217900000000,true,SUCCESS
96.5000000000,-30.0000000000,54.0000000000,0.118293390529,-0.00982981970855,0.186575666852,-0.128123210237,0.196405486560,0.0682822763234,-0.0352929627403,-0.0800413694469,872789,1164886,0.217900000000,true,SUCCESS
96.5000000000,-30.0000000000,57.6000000000,0.118293390529,-0.00982981970855,0.191271491662,-0.128123210237,0.201101311370,0.0729781011332,-0.0321637941487,-0.0873330014133,872789,1164886,0.217900000000,true,SUCCESS
96.5000000000,-30.0000000000,61.2000000000,0.118293390529,-0.00982981970855,0.195524726319,-0.128123210237,0.205354546028,0.0772313357909,-0.0289080842330,-0.0939385480661,872789,1164886,0.217900000000,true,SUCCESS
96.5000000000,-30.0000000000,64.8000000000,0.118293390529,-0.00982981970855,0.199318563067,-0.128123210237,0.209148382775,0.0810251725382,-0.0255386718075,-0.0998319961543,872789,1164886,0.217900000000,true,SUCCESS
96.5000000000,-30.0000000000,68.4000000000,0.118293390529,-0.00982981970855,0.202638010890,-0.128123210237,0.212467830599,0.0843446203618,-0.0220688417561,-0.104990147851,872789,1164886,0.217900000000,true,SUCCESS
