z_sphere_mm,alpha_deg,phi_deg,Fx_B0_raw_mN,Fx_B1_raw_mN,Fx_B2_raw_mN,Fx_hold_corr_mN,DeltaFx_ball_mN,Fx_total_corr_mN,Fy_total_corr_mN,Fz_total_corr_mN,elements,DOF,min_quality,same_mesh_verified,status
70.0000000000,-20,330.000000000,0.218071051819,0.0899821353720,0.188884576208,-0.128088916447,0.0989024408356,-0.0291864756112,-0.239302392906,0.556909663124,871852,1163645,0.220000000000,true,SUCCESS
70.0000000000,-20,360.000000000,0.218071051819,0.0899821353720,0.323366767855,-0.128088916447,0.233384632483,0.105295716036,-0.276366215884,0.102657505685,871852,1163645,0.220000000000,true,SUCCESS
80.0000000000,-20,0.00000000000,-0.0185818322935,-0.146607209843,-0.0101823049610,-0.128025377550,0.136424904882,0.00839952733254,-0.152828795734,0.0878827601111,872672,1164761,0.216700000000,true,SUCCESS
80.0000000000,-20,30.0000000000,-0.0185818322935,-0.146607209843,0.102867412696,-0.128025377550,0.249474622539,0.121449244989,-0.132362437108,-0.169935148083,872672,1164761,0.216700000000,true,SUCCESS
80.0000000000,-20,60.0000000000,-0.0185818322935,-0.146607209843,0.185605653097,-0.128025377550,0.332212862940,0.204187485391,-0.0765035537538,-0.358509608829,872672,1164761,0.216700000000,true,SUCCESS
80.0000000000,-20,90.0000000000,-0.0185818322935,-0.146607209843,0.215798118102,-0.128025377550,0.362405327945,0.234379950395,-0.000220098661466,-0.427460347182,872672,1164761,0.216700000000,true,SUCCESS
80.0000000000,-20,120.000000000,-0.0185818322935,-0.146607209843,0.185321931376,-0.128025377550,0.331929141219,0.203903763669,0.0760924184214,-0.358386986393,872672,1164761,0.216700000000,true,SUCCESS
80.0000000000,-20,150.000000000,-0.0185818322935,-0.146607209843,0.102374982245,-0.128025377550,0.248982192088,0.120956814539,0.132031310430,-0.169724490442,872672,1164761,0.216700000000,true,SUCCESS
80.0000000000,-20,180.000000000,-0.0185818322935,-0.146607209843,-0.0107525103142,-0.128025377550,0.135854699529,0.00782932197933,0.152608406492,0.0881232803474,872672,1164761,0.216700000000,true,SUCCESS
80.0000000000,-20,210.000000000,-0.0185818322935,-0.146607209843,-0.123715294041,-0.128025377550,0.0228919158019,-0.105133461748,0.132265510097,0.346141138740,872672,1164761,0.216700000000,true,SUCCESS
80.0000000000,-20,240.000000000,-0.0185818322935,-0.146607209843,-0.206276902033,-0.128025377550,-0.0596696921901,-0.187695069740,0.0764082936002,0.535120220596,872672,1164761,0.216700000000,true,SUCCESS
80.0000000000,-20,270.000000000,-0.0185818322935,-0.146607209843,-0.236379670566,-0.128025377550,-0.0897724607234,-0.217797838273,3.04294669541e-06,0.604275632858,872672,1164761,0.216700000000,true,SUCCESS
80.0000000000,-20,300.000000000,-0.0185818322935,-0.146607209843,-0.205990418298,-0.128025377550,-0.0593832084547,-0.187408586004,-0.0764329364215,0.535002322750,872672,1164761,0.216700000000,true,SUCCESS
80.0000000000,-20,330.000000000,-0.0185818322935,-0.146607209843,-0.123220101208,-0.128025377550,0.0233871086349,-0.104638268915,-0.132373495328,0.345935205251,872672,1164761,0.216700000000,true,SUCCESS
80.0000000000,-20,360.000000000,-0.0185818322935,-0.146607209843,-0.0101823047320,-0.128025377550,0.136424905111,0.00839952756156,-0.152828795699,0.0878827597583,872672,1164761,0.216700000000,true,SUCCESS
90.0000000000,-20,0.00000000000,-0.157965334484,-0.286168361464,-0.203592649540,-0.128203026981,0.0825757119244,-0.0456273150561,-0.0883744147248,0.0698999111849,872619,1164672,0.211700000000,true,SUCCESS
90.0000000000,-20,30.0000000000,-0.157965334484,-0.286168361464,-0.116324693728,-0.128203026981,0.169843667736,0.0416406407555,-0.0765154694770,-0.0832881515923,872619,1164672,0.211700000000,true,SUCCESS
90.0000000000,-20,60.0000000000,-0.157965334484,-0.286168361464,-0.0524947533615,-0.128203026981,0.233673608103,0.105470581122,-0.0441749912992,-0.195331958573,872619,1164672,0.211700000000,true,SUCCESS
90.0000000000,-20,90.0000000000,-0.157965334484,-0.286168361464,-0.0292308216294,-0.128203026981,0.256937539835,0.128734512855,-1.82319266409e-05,-0.236274275675,872619,1164672,0.211700000000,true,SUCCESS
90.0000000000,-20,120.000000000,-0.157965334484,-0.286168361464,-0.0527786298720,-0.128203026981,0.233389731592,0.105186704612,0.0441415598149,-0.195176602696,872619,1164672,0.211700000000,true,SUCCESS
90.0000000000,-20,150.000000000,-0.157965334484,-0.286168361464,-0.116815929258,-0.128203026981,0.169352432207,0.0411494052264,0.0764899692825,-0.0830181751943,872619,1164672,0.211700000000,true,SUCCESS
90.0000000000,-20,180.000000000,-0.157965334484,-0.286168361464,-0.204159165528,-0.128203026981,0.0820091959362,-0.0461938310443,0.0883589129147,0.0702130639622,872619,1164672,0.211700000000,true,SUCCESS
90.0000000000,-20,210.000000000,-0.157965334484,-0.286168361464,-0.291392609111,-0.128203026981,-0.00522424764706,-0.133427274628,0.0765495977139,0.223490886598,872619,1164672,0.211700000000,true,SUCCESS
90.0000000000,-20,240.000000000,-0.157965334484,-0.286168361464,-0.355154761745,-0.128203026981,-0.0689864002805,-0.197189427261,0.0442081542727,0.335711770462,872619,1164672,0.211700000000,true,SUCCESS
90.0000000000,-20,270.000000000,-0.157965334484,-0.286168361464,-0.378385417967,-0.128203026981,-0.0922170565025,-0.220420083483,7.99582966893e-07,0.376741404490,872619,1164672,0.211700000000,true,SUCCESS
90.0000000000,-20,300.000000000,-0.157965334484,-0.286168361464,-0.354872122218,-0.128203026981,-0.0687037607535,-0.196906787734,-0.0442086222555,0.335553973323,872619,1164672,0.211700000000,true,SUCCESS
90.0000000000,-20,330.000000000,-0.157965334484,-0.286168361464,-0.290902610243,-0.128203026981,-0.00473424877809,-0.132937275759,-0.0765560663999,0.223218466948,872619,1164672,0.211700000000,true,SUCCESS
90.0000000000,-20,360.000000000,-0.157965334484,-0.286168361464,-0.203592649567,-0.128203026981,0.0825757118977,-0.0456273150829,-0.0883744147313,0.0698999113538,872619,1164672,0.211700000000,true,SUCCESS
100.000000000,-20,0.00000000000,0.0917073285039,-0.0364442468192,0.0160948367635,-0.128151575323,0.0525390835827,-0.0756124917404,-0.0564104655415,0.0540072311127,872842,1164932,0.220600000000,true,SUCCESS
100.000000000,-20,30.0000000000,0.0917073285039,-0.0364442468192,0.0808171316339,-0.128151575323,0.117261378453,-0.0108901968700,-0.0486857091353,-0.0417867269807,872842,1164932,0.220600000000,true,SUCCESS
100.000000000,-20,60.0000000000,0.0917073285039,-0.0364442468192,0.128166602232,-0.128151575323,0.164610849051,0.0364592737279,-0.0279303511653,-0.111926694929,872842,1164932,0.220600000000,true,SUCCESS
100.000000000,-20,90.0000000000,0.0917073285039,-0.0364442468192,0.145445905405,-0.128151575323,0.181890152225,0.0537385769015,0.000293965484988,-0.137648238424,872842,1164932,0.220600000000,true,SUCCESS
100.000000000,-20,120.000000000,0.0917073285039,-0.0364442468192,0.128019826993,-0.128151575323,0.164464073813,0.0363124984894,0.0284326199385,-0.112074335495,872842,1164932,0.220600000000,true,SUCCESS
100.000000000,-20,150.000000000,0.0917073285039,-0.0364442468192,0.0805625191687,-0.128151575323,0.117006765988,-0.0111448093352,0.0489542051097,-0.0420430111073,872842,1164932,0.220600000000,true,SUCCESS
100.000000000,-20,180.000000000,0.0917073285039,-0.0364442468192,0.0158002220056,-0.128151575323,0.0522444688248,-0.0759071064983,0.0563602408423,0.0537104033528,872842,1164932,0.220600000000,true,SUCCESS
100.000000000,-20,210.000000000,0.0917073285039,-0.0364442468192,-0.0489088202795,-0.128151575323,-0.0124645734602,-0.140616148783,0.0486582239339,0.149543902238,872842,1164932,0.220600000000,true,SUCCESS
100.000000000,-20,240.000000000,0.0917073285039,-0.0364442468192,-0.0962307207986,-0.128151575323,-0.0597864739794,-0.187938049303,0.0279035808574,0.219764495432,872842,1164932,0.220600000000,true,SUCCESS
100.000000000,-20,270.000000000,0.0917073285039,-0.0364442468192,-0.113495708571,-0.128151575323,-0.0770514617520,-0.205203037075,-0.000342760872299,0.245527132197,872842,1164932,0.220600000000,true,SUCCESS
100.000000000,-20,300.000000000,0.0917073285039,-0.0364442468192,-0.0960828815575,-0.128151575323,-0.0596386347383,-0.187790210061,-0.0285041544608,0.219913683764,872842,1164932,0.220600000000,true,SUCCESS
100.000000000,-20,330.000000000,0.0917073285039,-0.0364442468192,-0.0486531435169,-0.128151575323,-0.0122088966977,-0.140360472021,-0.0490264544667,0.149801732723,872842,1164932,0.220600000000,true,SUCCESS
100.000000000,-20,360.000000000,0.0917073285039,-0.0364442468192,0.0160948374719,-0.128151575323,0.0525390842911,-0.0756124910320,-0.0564104653116,0.0540072282251,872842,1164932,0.220600000000,true,SUCCESS
110.000000000,-20,0.00000000000,0.0993115950518,-0.0287725367984,0.00652913976457,-0.128084131850,0.0353016765630,-0.0927824552872,-0.0392466562764,0.0416273587315,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20,30.0000000000,0.0993115950518,-0.0287725367984,0.0536789520267,-0.128084131850,0.0824514888251,-0.0456326430251,-0.0340957576132,-0.0207696846271,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20,60.0000000000,0.0993115950518,-0.0287725367984,0.0882150116188,-0.128084131850,0.116987548417,-0.0110965834330,-0.0197969801464,-0.0664222515691,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20,90.0000000000,0.0993115950518,-0.0287725367984,0.100879155569,-0.128084131850,0.129651692368,0.00156756051745,-0.000181679161529,-0.0831112496861,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20,120.000000000,0.0993115950518,-0.0287725367984,0.0882759143921,-0.128084131850,0.117048451191,-0.0110356806597,0.0194983012784,-0.0663716633248,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20,150.000000000,0.0993115950518,-0.0287725367984,0.0537844473859,-0.128084131850,0.0825569841843,-0.0455271476659,0.0339737957295,-0.0206821611714,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20,180.000000000,0.0993115950518,-0.0287725367984,0.00665096912429,-0.128084131850,0.0354235059227,-0.0926606259275,0.0393661165612,0.0417282666967,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20,210.000000000,0.0993115950518,-0.0287725367984,-0.0404930207895,-0.128084131850,-0.0117204839911,-0.139804615841,0.0342263358034,0.104143585542,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20,240.000000000,0.0993115950518,-0.0287725367984,-0.0750174584888,-0.128084131850,-0.0462449216904,-0.174329053541,0.0199275840529,0.149832966261,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20,270.000000000,0.0993115950518,-0.0287725367984,-0.0876758034413,-0.128084131850,-0.0589032666428,-0.186987398493,0.000301190941951,0.166540505787,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20,300.000000000,0.0993115950518,-0.0287725367984,-0.0750783847253,-0.128084131850,-0.0463058479268,-0.174389979777,-0.0193899073701,0.149782644627,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20,330.000000000,0.0993115950518,-0.0287725367984,-0.0405985395085,-0.128084131850,-0.0118260027100,-0.139910134560,-0.0338654275667,0.104056328119,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20,360.000000000,0.0993115950518,-0.0287725367984,0.00652913966557,-0.128084131850,0.0353016764640,-0.0927824553862,-0.0392466562767,0.0416273592893,872645,1164684,0.218300000000,true,SUCCESS
120.000000000,-20,0.00000000000,0.0196974696630,-0.108446563559,-0.0846375672293,-0.128144033222,0.0238089963300,-0.104335036892,-0.0258596307542,0.0335308403023,871685,1163440,0.212300000000,true,SUCCESS
120.000000000,-20,30.0000000000,0.0196974696630,-0.108446563559,-0.0497695794056,-0.128144033222,0.0586769841537,-0.0694670490686,-0.0223774571245,-0.00721972083325,871685,1163440,0.212300000000,true,SUCCESS
120.000000000,-20,60.0000000000,0.0196974696630,-0.108446563559,-0.0242514784836,-0.128144033222,0.0841950850757,-0.0439489481465,-0.0128905465505,-0.0370711401839,871685,1163440,0.212300000000,true,SUCCESS
120.000000000,-20,90.0000000000,0.0196974696630,-0.108446563559,-0.0149225147342,-0.128144033222,0.0935240488251,-0.0346199843972,5.88959208729e-05,-0.0480303356442,871685,1163440,0.212300000000,true,SUCCESS
120.000000000,-20,120.000000000,0.0196974696630,-0.108446563559,-0.0242833047798,-0.128144033222,0.0841632587795,-0.0439807744427,0.0130029392262,-0.0371638117432,871685,1163440,0.212300000000,true,SUCCESS
120.000000000,-20,150.000000000,0.0196974696630,-0.108446563559,-0.0498248688519,-0.128144033222,0.0586216947074,-0.0695223385148,0.0224752941909,-0.00738064864330,871685,1163440,0.212300000000,true,SUCCESS
120.000000000,-20,180.000000000,0.0196974696630,-0.108446563559,-0.0847016720568,-0.128144033222,0.0237448915025,-0.104399141720,0.0259380461276,0.0333443772274,871685,1163440,0.212300000000,true,SUCCESS
120.000000000,-20,210.000000000,0.0196974696630,-0.108446563559,-0.119567571316,-0.128144033222,-0.0111210077566,-0.139265040979,0.0224614915967,0.0741020152553,871685,1163440,0.212300000000,true,SUCCESS
120.000000000,-20,240.000000000,0.0196974696630,-0.108446563559,-0.145081042646,-0.128144033222,-0.0366344790871,-0.164778512309,0.0129751139426,0.103968706781,871685,1163440,0.212300000000,true,SUCCESS
120.000000000,-20,270.000000000,0.0196974696630,-0.108446563559,-0.154407466474,-0.128144033222,-0.0459609029146,-0.174104936137,2.05853300719e-05,0.114936105390,871685,1163440,0.212300000000,true,SUCCESS
120.000000000,-20,300.000000000,0.0196974696630,-0.108446563559,-0.145048764502,-0.128144033222,-0.0366022009429,-0.164746234165,-0.0129290771251,0.104062501098,871685,1163440,0.212300000000,true,SUCCESS
120.000000000,-20,330.000000000,0.0196974696630,-0.108446563559,-0.119511829495,-0.128144033222,-0.0110652659361,-0.139209299158,-0.0224019650580,0.0742640621077,871685,1163440,0.212300000000,true,SUCCESS
120.000000000,-20,360.000000000,0.0196974696630,-0.108446563559,-0.0846375677587,-0.128144033222,0.0238089958006,-0.104335037422,-0.0258596307439,0.0335308441138,871685,1163440,0.212300000000,true,SUCCESS
130.000000000,-20,0.00000000000,-0.183514583784,-0.311630175981,-0.295102497493,-0.128115592197,0.0165276784881,-0.111587913709,-0.0180430108777,0.0274018851772,871901,1163657,0.220600000000,true,SUCCESS
130.000000000,-20,30.0000000000,-0.183514583784,-0.311630175981,-0.269607286220,-0.128115592197,0.0420228897610,-0.0860927024359,-0.0156734404305,0.000107753446244,871901,1163657,0.220600000000,true,SUCCESS
130.000000000,-20,60.0000000000,-0.183514583784,-0.311630175981,-0.250928848451,-0.128115592197,0.0607013275302,-0.0674142646668,-0.00911619921403,-0.0198719907158,871901,1163657,0.220600000000,true,SUCCESS
130.000000000,-20,90.0000000000,-0.183514583784,-0.311630175981,-0.244072515828,-0.128115592197,0.0675576601535,-0.0605579320434,-0.000128266025441,-0.0271853180929,871901,1163657,0.220600000000,true,SUCCESS
130.000000000,-20,120.000000000,-0.183514583784,-0.311630175981,-0.250875652022,-0.128115592197,0.0607545239593,-0.0673610682377,0.00888273621796,-0.0198733618552,871901,1163657,0.220600000000,true,SUCCESS
130.000000000,-20,150.000000000,-0.183514583784,-0.311630175981,-0.269515117510,-0.128115592197,0.0421150584713,-0.0860005337257,0.0155029745773,0.000105437683951,871901,1163657,0.220600000000,true,SUCCESS
130.000000000,-20,180.000000000,-0.183514583784,-0.311630175981,-0.294996023559,-0.128115592197,0.0166341524220,-0.111481439775,0.0179585328220,0.0273993062700,871901,1163657,0.220600000000,true,SUCCESS
130.000000000,-20,210.000000000,-0.183514583784,-0.311630175981,-0.320490567221,-0.128115592197,-0.00886039123952,-0.136975983436,0.0155907595772,0.0546956079544,871901,1163657,0.220600000000,true,SUCCESS
130.000000000,-20,240.000000000,-0.183514583784,-0.311630175981,-0.339167750342,-0.128115592197,-0.0275375743603,-0.155653166557,0.00903343995156,0.0746795257105,871901,1163657,0.220600000000,true,SUCCESS
130.000000000,-20,270.000000000,-0.183514583784,-0.311630175981,-0.346023496060,-0.128115592197,-0.0343933200788,-0.162508912276,4.36311436169e-05,0.0819948575007,871901,1163657,0.220600000000,true,SUCCESS
130.000000000,-20,300.000000000,-0.183514583784,-0.311630175981,-0.339221027727,-0.128115592197,-0.0275908517457,-0.155706443943,-0.00896916831414,0.0746807327692,871901,1163657,0.220600000000,true,SUCCESS
130.000000000,-20,330.000000000,-0.183514583784,-0.311630175981,-0.320582816998,-0.128115592197,-0.00895264101659,-0.137068233214,-0.0155893282745,0.0546977602780,871901,1163657,0.220600000000,true,SUCCESS
130.000000000,-20,360.000000000,-0.183514583784,-0.311630175981,-0.295102497516,-0.128115592197,0.0165276784653,-0.111587913732,-0.0180430108793,0.0274018853035,871901,1163657,0.220600000000,true,SUCCESS
140.000000000,-20,0.00000000000,0.0722860985747,-0.0558809487006,-0.0438820344602,-0.128167047275,0.0119989142403,-0.116168133035,-0.0131024078265,0.0228687844477,872877,1165044,0.213200000000,true,SUCCESS
140.000000000,-20,30.0000000000,0.0722860985747,-0.0558809487006,-0.0254001438977,-0.128167047275,0.0304808048028,-0.0976862424724,-0.0113471543350,0.00424891305381,872877,1165044,0.213200000000,true,SUCCESS
140.000000000,-20,60.0000000000,0.0722860985747,-0.0558809487006,-0.0118906488270,-0.128167047275,0.0439902998736,-0.0841767474017,-0.00655693430064,-0.00938149401371,872877,1165044,0.213200000000,true,SUCCESS
